Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
민병두,심재권,더불어민주당,더불어민주당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,심재권,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박남춘,심재권,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박완주,심재권,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박찬대,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
백혜련,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
소병훈,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
송기헌,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
송옥주,심재권,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
신창현,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
심기준,심재권,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
안민석,심재권,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
어기구,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
오제세,심재권,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
위성곤,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유동수,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유승희,심재권,더불어민주당,더불어민주당,3선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
이수혁,심재권,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
이재정,심재권,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
전해철,심재권,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
전현희,심재권,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
정재호,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김철민,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
백재현,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이개호,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이종걸,강창일,더불어민주당,더불어민주당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
인재근,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
정성호,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,강창일,국민의당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
강창일,인재근,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
기동민,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김상희,인재근,더불어민주당,더불어민주당,3선,재선,지역구,지역구,여,여,Co-Sponsor,Representative
김영진,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
박정,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
박홍근,인재근,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
설훈,인재근,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
소병훈,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
오영훈,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
유은혜,인재근,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,여,Co-Sponsor,Representative
이인영,인재근,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
정재호,인재근,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김철민,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
노웅래,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
백재현,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이개호,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이종걸,강창일,더불어민주당,더불어민주당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
인재근,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
정성호,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정재호,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,강창일,국민의당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
강훈식,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김경진,김철민,국민의당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현권,김철민,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
민병두,김철민,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
송기헌,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
송옥주,김철민,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
위성곤,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
임종성,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김삼화,송옥주,국민의당,더불어민주당,초선,초선,비례대표,비례대표,여,여,Co-Sponsor,Representative
김정우,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김종대,송옥주,정의당,더불어민주당,초선,초선,비례대표,비례대표,남,여,Co-Sponsor,Representative
김철민,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박주민,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
서형수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
소병훈,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
신창현,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
안규백,송옥주,더불어민주당,더불어민주당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
유동수,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
임종성,송옥주,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
한정애,송옥주,더불어민주당,더불어민주당,재선,초선,지역구,비례대표,여,여,Co-Sponsor,Representative
강길부,오신환,무소속,자유한국당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,오신환,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영우,오신환,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박인숙,오신환,자유한국당,자유한국당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
유의동,오신환,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,오신환,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,오신환,자유한국당,자유한국당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정양석,오신환,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍철호,오신환,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강창일,윤관석,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강훈식,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김정우,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
민홍철,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박찬대,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신경민,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
안호영,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
오제세,윤관석,더불어민주당,더불어민주당,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤호중,윤관석,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이재정,윤관석,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
이학영,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장정숙,윤관석,국민의당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
전현희,윤관석,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
정성호,윤관석,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김승희,윤영석,자유한국당,자유한국당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
박성중,윤영석,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박완수,윤영석,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
성일종,윤영석,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
