Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
곽규택,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조배숙,유상범,국민의힘,국민의힘,5선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
주진우,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장동혁,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서명옥,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박형수,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
송석준,유상범,국민의힘,국민의힘,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박준태,유상범,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
곽규택,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조배숙,유상범,국민의힘,국민의힘,5선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
주진우,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장동혁,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서명옥,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박형수,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
송석준,유상범,국민의힘,국민의힘,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박준태,유상범,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
곽규택,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조배숙,유상범,국민의힘,국민의힘,5선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
주진우,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
장동혁,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서명옥,유상범,국민의힘,국민의힘,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박형수,유상범,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
송석준,유상범,국민의힘,국민의힘,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박준태,유상범,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
백종헌,이인선,국민의힘,국민의힘,재선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
신성범,이인선,국민의힘,국민의힘,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
최수진,이인선,국민의힘,국민의힘,초선,재선,비례대표,지역구,여,여,Co-Sponsor,Representative
조지연,이인선,국민의힘,국민의힘,초선,재선,지역구,지역구,여,여,Co-Sponsor,Representative
김성원,이인선,국민의힘,국민의힘,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
최은석,이인선,국민의힘,국민의힘,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
박성민,이인선,국민의힘,국민의힘,재선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김건,이인선,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,여,Co-Sponsor,Representative
박충권,이인선,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,여,Co-Sponsor,Representative
이기헌,부승찬,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박용갑,부승찬,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,부승찬,더불어민주당,더불어민주당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
추미애,부승찬,더불어민주당,더불어민주당,6선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
정진욱,부승찬,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
한정애,부승찬,더불어민주당,더불어민주당,4선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
정성호,부승찬,더불어민주당,더불어민주당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신정훈,부승찬,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현정,부승찬,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
조국,부승찬,조국혁신당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
박홍근,부승찬,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김준혁,부승찬,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤후덕,부승찬,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
허성무,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이광희,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영환,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이해식,김남근,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박정현,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김문수,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이강일,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정진욱,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
임미애,김남근,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
민병덕,김남근,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현정,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이용선,김남근,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이용우,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
염태영,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
양부남,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
채현일,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이병진,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이건태,김남근,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김윤,김남근,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
이재정,김남근,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
박정,김남근,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박홍배,김남근,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
김은혜,조지연,국민의힘,국민의힘,재선,초선,지역구,지역구,여,여,Co-Sponsor,Representative
박충권,조지연,국민의힘,국민의힘,초선,초선,비례대표,지역구,남,여,Co-Sponsor,Representative
김성원,조지연,국민의힘,국민의힘,3선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
권영진,조지연,국민의힘,국민의힘,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
우재준,조지연,국민의힘,국민의힘,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박정하,조지연,국민의힘,국민의힘,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박덕흠,조지연,국민의힘,국민의힘,4선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
신성범,조지연,국민의힘,국민의힘,3선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
엄태영,조지연,국민의힘,국민의힘,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
김형동,조지연,국민의힘,국민의힘,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
고동진,조지연,국민의힘,국민의힘,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
김용민,전현희,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
정청래,전현희,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
박홍배,전현희,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,여,Co-Sponsor,Representative
박균택,전현희,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
홍기원,전현희,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
윤종군,전현희,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
이학영,전현희,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
이성윤,전현희,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
박지원,전현희,더불어민주당,더불어민주당,5선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
이정문,전현희,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,여,Co-Sponsor,Representative
남인순,전현희,더불어민주당,더불어민주당,4선,3선,지역구,지역구,여,여,Co-Sponsor,Representative
민형배,김윤덕,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
정동영,김윤덕,더불어민주당,더불어민주당,5선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
양문석,김윤덕,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
신영대,김윤덕,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤준병,김윤덕,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
강유정,김윤덕,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박희승,김윤덕,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이춘석,김윤덕,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박홍배,김윤덕,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
임광현,강준현,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
김남근,강준현,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김기표,강준현,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
오세희,강준현,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
박용갑,강준현,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
채현일,강준현,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
