Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
박남춘,전해철,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박남춘,진선미,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박남춘,한정애,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
남인순,박주민,더불어민주당,더불어민주당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
민병두,박주민,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박남춘,박주민,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주민,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,안규백,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박주민,이재정,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
박주민,이철희,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
박주민,전혜숙,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
박주민,황희,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
신창현,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
안규백,전현희,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
안호영,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
윤관석,전현희,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
이원욱,전현희,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
임종성,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
전현희,주승용,더불어민주당,국민의당,재선,4선,지역구,지역구,여,남,Representative,Co-Sponsor
전현희,한정애,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,여,Representative,Co-Sponsor
김종회,박주현,국민의당,국민의당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박주현,손금주,국민의당,국민의당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,유성엽,국민의당,국민의당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,이동섭,국민의당,국민의당,초선,초선,비례대표,비례대표,여,남,Representative,Co-Sponsor
박주현,이찬열,국민의당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,장정숙,국민의당,국민의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
박주현,주승용,국민의당,국민의당,초선,4선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,최도자,국민의당,국민의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
강훈식,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김종회,김철민,국민의당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김철민,소병훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,송기헌,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,윤영일,더불어민주당,국민의당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,임종성,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김철민,정인화,더불어민주당,국민의당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
강길부,주호영,무소속,무소속,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김무성,주호영,자유한국당,무소속,6선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김영우,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박인숙,주호영,자유한국당,무소속,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
이종구,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이학재,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,주호영,자유한국당,무소속,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
주호영,함진규,무소속,자유한국당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
강창일,표창원,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
기동민,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병기,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영호,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김철민,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현권,표창원,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
박남춘,표창원,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박주민,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
송옥주,표창원,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
신창현,표창원,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
오제세,표창원,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
유승희,표창원,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
이석현,표창원,더불어민주당,더불어민주당,6선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정성호,표창원,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김종회,박주현,국민의당,국민의당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박주현,박준영,국민의당,국민의당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,유성엽,국민의당,국민의당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,이동섭,국민의당,국민의당,초선,초선,비례대표,비례대표,여,남,Representative,Co-Sponsor
박주현,이찬열,국민의당,더불어민주당,초선,3선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,장정숙,국민의당,국민의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
박주현,주승용,국민의당,국민의당,초선,4선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,천정배,국민의당,국민의당,초선,6선,비례대표,지역구,여,남,Representative,Co-Sponsor
박주현,최도자,국민의당,국민의당,초선,초선,비례대표,비례대표,여,여,Representative,Co-Sponsor
곽대훈,이철우,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김규환,이철우,자유한국당,자유한국당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
김정재,이철우,자유한국당,자유한국당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
박명재,이철우,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,이철우,더불어민주당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유승민,이철우,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
윤한홍,이철우,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이철우,황영철,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
이철우,황주홍,자유한국당,국민의당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
기동민,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김종회,위성곤,국민의당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김한정,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김현권,위성곤,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
어기구,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
위성곤,이개호,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
위성곤,이찬열,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
위성곤,이학영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
위성곤,황주홍,더불어민주당,국민의당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김병관,김종대,더불어민주당,정의당,초선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
김영호,김종대,더불어민주당,정의당,초선,초선,지역구,비례대표,남,남,Co-Sponsor,Representative
김종대,김종훈,정의당,무소속,초선,초선,비례대표,지역구,남,남,Representative,Co-Sponsor
김종대,김해영,정의당,더불어민주당,초선,초선,비례대표,지역구,남,남,Representative,Co-Sponsor
김종대,노회찬,정의당,정의당,초선,3선,비례대표,지역구,남,남,Representative,Co-Sponsor
김종대,심상정,정의당,정의당,초선,3선,비례대표,지역구,남,여,Representative,Co-Sponsor
김종대,윤소하,정의당,정의당,초선,초선,비례대표,비례대표,남,남,Representative,Co-Sponsor
김종대,이정미,정의당,정의당,초선,초선,비례대표,비례대표,남,여,Representative,Co-Sponsor
김종대,이철희,정의당,더불어민주당,초선,초선,비례대표,비례대표,남,남,Representative,Co-Sponsor
김종대,추혜선,정의당,정의당,초선,초선,비례대표,비례대표,남,여,Representative,Co-Sponsor
김무성,김세연,자유한국당,자유한국당,6선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,김용태,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김세연,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
김세연,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
김세연,이학재,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김세연,정병국,자유한국당,자유한국당,3선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
김세연,정운천,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김세연,주호영,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
